,circuit,initialization,loss,k1_trace,k2_trace,n1_trace,n2_trace,theta1_trace,theta2_trace,time,loss_auc
5,da,57,0.17738142952347044,0.00021775122151975314,0.0006149055582971802,3.0308673026381516,1.3752810857846915,1.0986008136512242,8.196399371712655,9.613770961761475,13.213572370148544
6,da,57,0.12782284654834045,0.00013284105529644437,0.0006269769354074289,3.07883161479157,1.3648285166265373,1.0996373634703562,8.195271229294866,9.613770961761475,13.213572370148544
7,da,57,0.08808714291576365,5.271073753330174e-05,0.0006268060278154442,3.052756317503072,1.3861286795613001,1.0962894287282996,8.191631698841174,9.613770961761475,13.213572370148544
8,da,57,0.08612163285049348,4.42422904240979e-05,0.000603584803788503,3.0298471048322746,1.4034025233189178,1.0995115904175201,8.20030787879536,9.613770961761475,13.213572370148544
9,da,57,0.08404127874426236,4.938678409128616e-05,0.0005620958012255901,2.9929414265303538,1.4771250563382234,1.1015613447783368,8.203525030628219,9.613770961761475,13.213572370148544
10,da,57,0.08190845209775083,4.5913753977816487e-05,0.0005142328356998076,2.9208684500262745,1.5110384819410005,1.1051713012021034,8.202823163999245,9.613770961761475,13.213572370148544
11,da,57,0.07958514313196331,4.203792908618536e-05,0.000445019091548277,2.8760442011145,1.5496209880864635,1.1024028105247576,8.199773314055541,9.613770961761475,13.213572370148544
12,da,57,0.07797325567424758,4.191181484305899e-05,0.0004220246607927879,2.881022807993052,1.637211537513721,1.106563867097062,8.200428372787389,9.613770961761475,13.213572370148544
13,da,57,0.0751688401130021,4.5927834668105034e-05,0.0003419754487231937,2.907780308663587,1.6689573347969695,1.1106854841773588,8.201667174663637,9.613770961761475,13.213572370148544
14,da,57,0.07210637889535518,4.473358553296576e-05,0.00025394090630819876,2.907842000108478,1.6797383060616176,1.1091669071014176,8.197306380779509,9.613770961761475,13.213572370148544
15,da,57,0.07069888675932885,5.200984642631693e-05,0.0002047518653469188,2.9861539394110057,1.6808886494625102,1.1125790884527231,8.198820028664715,9.613770961761475,13.213572370148544
16,da,57,0.06673140990537671,4.757363355925858e-05,0.0001334252541627625,3.033548551821863,1.6524684010772728,1.1143044211799877,8.2027458374305,9.613770961761475,13.213572370148544
17,da,57,0.06305429114232887,5.149880397415268e-05,6.033744179003316e-05,3.0934880880711635,1.6435645174163607,1.1155788023646886,8.20558895689574,9.613770961761475,13.213572370148544
18,da,57,0.061453391288258274,4.9734946984255425e-05,4.157420904321058e-05,3.088435482159256,1.5739391584510636,1.122421394394536,8.206535021899676,9.613770961761475,13.213572370148544
19,da,57,0.061397223176910376,4.9747913379881105e-05,4.0500403633868545e-05,3.060892953328281,1.5673783573358495,1.1230425937349353,8.19696495246101,9.613770961761475,13.213572370148544
0,da,56,0.08698754336358192,4.7145845474445375e-05,0.0006141970293563523,1.2333901306750767,2.8036895375339967,2.3138892274127363,4.134928536205558,1.4676580429077148,0.4348754631911562
1,da,56,0.08696264191288058,4.442862347306117e-05,0.0006266087303082023,1.137292313556833,2.8091536753657977,2.313730014427741,4.1373189007164255,1.4676580429077148,0.4348754631911562
0,da,55,0.617772839313296,0.0007307454567629275,0.000646710898842625,2.1564818543810857,1.1958362723202116,8.623851695458129,0.3279963803966223,9.44668197631836,20.60763323606266
1,da,55,0.5636772228940834,0.0006438409208041414,0.0006127436932288206,2.182692796790697,1.1827861791432095,8.625123378142863,0.3296540729301872,9.44668197631836,20.60763323606266
2,da,55,0.5147357073650016,0.0005508001052726263,0.000615714666345794,2.1999173173055486,1.2121486777684851,8.623813171974481,0.3298559518819417,9.44668197631836,20.60763323606266
3,da,55,0.4583042349346885,0.0004593569740084108,0.0006053512103468611,2.2128259273238764,1.181175851838179,8.622094611777257,0.33090218058777476,9.44668197631836,20.60763323606266
4,da,55,0.40187485008397916,0.00037719260695667474,0.0005708519315004334,2.1986498778650962,1.1478016251505145,8.623707309310085,0.33310203928225435,9.44668197631836,20.60763323606266
5,da,55,0.3502178832830634,0.0003058447685368487,0.0005271356225239116,2.144207616671086,1.1420618576617285,8.623710488695826,0.33322305732620444,9.44668197631836,20.60763323606266
6,da,55,0.3000917741929692,0.00022417808142283409,0.00052344609826167,2.114931146751077,1.119996431589301,8.626731447878573,0.3364793212427552,9.44668197631836,20.60763323606266
7,da,55,0.24745016394839353,0.0001412813260663853,0.0005080409583232203,2.138997573263651,1.1482788225155034,8.628190716321695,0.340083175643744,9.44668197631836,20.60763323606266
8,da,55,0.20711292514545793,7.921342630745714e-05,0.0004855693524315891,2.112415353415459,1.0932617840620995,8.629328758852342,0.3358646454070741,9.44668197631836,20.60763323606266
9,da,55,0.17903603451185185,4.574271553932879e-05,0.00041936627793091814,2.137079039798986,1.0569067079289163,8.626094392619615,0.33976434150795204,9.44668197631836,20.60763323606266
10,da,55,0.15871102565969838,4.0834023062586037e-05,0.0003341482789771058,2.1672934876527092,1.0639024000746966,8.622504534484758,0.34191663489393076,9.44668197631836,20.60763323606266
11,da,55,0.1404102554940495,6.490731226337249e-05,0.0002503594966067213,2.186353580485724,1.0556464292252257,8.619331666306962,0.345017859257156,9.44668197631836,20.60763323606266
12,da,55,0.10987906992298199,5.707900769788648e-05,0.00015804403121542923,2.1653912115577385,1.0664185693402732,8.621001915378667,0.34743061574577033,9.44668197631836,20.60763323606266
13,da,55,0.08510096565483788,4.987077441229138e-05,9.108125582733073e-05,2.1106557731374513,1.0678860606258025,8.625482677829885,0.3495711369931883,9.44668197631836,20.60763323606266
14,da,55,0.06402540964321901,4.085577608278991e-05,3.253000853838477e-05,2.0660965966989417,1.0749693173310453,8.618918400743107,0.3483635975594694,9.44668197631836,20.60763323606266
15,da,55,0.06402540964321901,4.085577608278991e-05,3.253000853838477e-05,2.0660965966989417,1.0749693173310453,8.618918400743107,0.3483635975594694,9.44668197631836,20.60763323606266
0,da,54,0.1811490799297463,0.00025056042956122534,0.0004194654398108498,1.4766246574352944,2.9855785362194296,7.035553436387263,7.221796315495308,4.832304954528809,3.431832043363311
1,da,54,0.1387236342681566,0.0001804927826633834,0.0003758920721818583,1.4603629906720932,2.9996059937879154,7.03331318436745,7.226517334674138,4.832304954528809,3.431832043363311
2,da,54,0.09234156034481104,0.00010179857936232312,0.000323866358412283,1.4604998641054097,3.0020225800046645,7.03326108011714,7.223209136728113,4.832304954528809,3.431832043363311
3,da,54,0.06986631430949906,4.6805205515471384e-05,0.0002949779838403153,1.535533753819426,2.990177266226641,7.031346665026265,7.223001867111475,4.832304954528809,3.431832043363311
4,da,54,0.06862869789661297,4.955436202984068e-05,0.0002213500818207328,1.4964505067749148,2.952424073368995,7.033176226408158,7.226584939713522,4.832304954528809,3.431832043363311
5,da,54,0.06715443833259616,4.426639695892565e-05,0.0001755133019122619,1.5144930599033066,2.9820272889043022,7.03814397170158,7.23306667837655,4.832304954528809,3.431832043363311
6,da,54,0.06558375688945103,4.365319674096069e-05,0.00012565863763764224,1.4761112279931372,2.9794207662773546,7.0418316668401815,7.226229816588385,4.832304954528809,3.431832043363311
7,da,54,0.0624563535966782,4.187544011949505e-05,4.545504875992686e-05,1.4801209162177313,2.991724350568528,7.047076033991502,7.223687318909574,4.832304954528809,3.431832043363311
8,da,54,0.06207422613996802,4.8710508020261004e-05,3.4163527314926666e-05,1.495192376798755,3.070924621494419,7.044275506153245,7.228728802752833,4.832304954528809,3.431832043363311
0,da,53,0.6764401801739331,0.0006357304679714084,0.0009365044443272766,3.5778182162001495,3.058660945519389,5.95371060937833,0.23809317113478598,10.752218246459961,25.922693386520987
1,da,53,0.6247969329882492,0.0005600688879006839,0.0008916084466951594,3.568874653777205,3.0127223364047717,5.953745176703936,0.23892510918307808,10.752218246459961,25.922693386520987
2,da,53,0.5742147257574615,0.0004908056938732635,0.0008260974576468893,3.5925418899096124,3.0202042847413986,5.952347825134301,0.23792739424852988,10.752218246459961,25.922693386520987
3,da,53,0.53127044945537,0.0004146317816750329,0.0008220989095535029,3.641695040784481,3.0449585615943713,5.951643804602005,0.23460598527170923,10.752218246459961,25.922693386520987
4,da,53,0.4788267759968252,0.0003286828076049476,0.0008178020693040605,3.601506011226603,3.0228659282103867,5.949969861978272,0.23605808748151522,10.752218246459961,25.922693386520987
5,da,53,0.4250536994096961,0.0002506704161373432,0.0007747169597825917,3.582958130278874,3.0222994168736297,5.953782939265786,0.2344473750545857,10.752218246459961,25.922693386520987
6,da,53,0.3780987419336519,0.00019458161556440865,0.0007161170326342749,3.5590348510658765,2.9713305941109676,5.953794522962101,0.23602831587632706,10.752218246459961,25.922693386520987
7,da,53,0.3173414803930751,0.00010462095574449113,0.0006945514930447225,3.578768716731364,2.983950545092998,5.952090224722789,0.2384836271014713,10.752218246459961,25.922693386520987
8,da,53,0.2712784040288709,4.933619181565425e-05,0.0006217406452738378,3.6068670772701146,2.9651316578215976,5.953422900632022,0.24027500766744173,10.752218246459961,25.922693386520987
9,da,53,0.25077171635582923,4.7516143108532725e-05,0.00052660707935862,3.597284070527278,2.982181109145546,5.954654037262258,0.23824472564258217,10.752218246459961,25.922693386520987
10,da,53,0.23114162620219225,4.2513034725462615e-05,0.0004505415950972741,3.6359483163586535,2.959710987543938,5.950935359206351,0.23540514100438942,10.752218246459961,25.922693386520987
11,da,53,0.20324308621946535,5.071760228558051e-05,0.00035444091645837986,3.6327816277487477,2.9464182481097825,5.949227198484279,0.23392582192915223,10.752218246459961,25.922693386520987
12,da,53,0.17209160038524318,4.4069789670767044e-05,0.0002706118233055927,3.6336836747756958,2.9864975477202447,5.952805154898525,0.2345672934584604,10.752218246459961,25.922693386520987
13,da,53,0.13501128431709788,4.2062143222516276e-05,0.0001834269413406237,3.661637221531902,3.024812425523007,5.952591049236488,0.23575367852137058,10.752218246459961,25.922693386520987
14,da,53,0.09557885453233336,4.9602444894385916e-05,0.0001018129740512882,3.6065112183540053,3.02683033509391,5.954095160165712,0.23539144876216445,10.752218246459961,25.922693386520987
15,da,53,0.06344183531178299,5.2470965415510234e-05,2.3431512739245904e-05,3.5750988684346496,3.0089024685029555,5.949075328116158,0.2349430894857358,10.752218246459961,25.922693386520987
16,da,53,0.06277158262005753,4.548893904782765e-05,2.7095165687720302e-05,3.5761829073835987,2.9865679533520746,5.95825840620731,0.23811315403489838,10.752218246459961,25.922693386520987
17,da,53,0.06277158262005753,4.548893904782765e-05,2.7095165687720302e-05,3.5761829073835987,2.9865679533520746,5.95825840620731,0.23811315403489838,10.752218246459961,25.922693386520987
0,da,52,0.504588756292409,0.0007474382806505197,0.0009415216103508777,1.4706227233639932,1.2745849202314607,9.177908349914475,6.766394453274128,7.138816833496094,13.18959283963833
1,da,52,0.4505605996121955,0.0006565390000278238,0.0009600484266929778,1.4694334625111696,1.3001656078427999,9.175857835926548,6.768177235305082,7.138816833496094,13.18959283963833
2,da,52,0.39684175539763705,0.0005638697429612533,0.0009620162878904647,1.4420446915056695,1.3007161788817276,9.175697277466204,6.765616941358172,7.138816833496094,13.18959283963833
3,da,52,0.3465354676483929,0.0004796471934708118,0.0009218472550204429,1.4577183092490642,1.3152134232223451,9.173436726141485,6.763810925467293,7.138816833496094,13.18959283963833
4,da,52,0.29188050606525506,0.00038667694199281087,0.0009061290073753439,1.4587976141836443,1.3197287866170457,9.174983293264125,6.766724220232458,7.138816833496094,13.18959283963833
5,da,52,0.23884078008281548,0.0002963679609809002,0.0009142084000324308,1.4279753158892323,1.3310446115215062,9.175443055121823,6.764116901109517,7.138816833496094,13.18959283963833
6,da,52,0.18520243385914284,0.00020608526852253632,0.0009138265347539231,1.3920904728301935,1.3373668683843192,9.176191096803072,6.7619599586149715,7.138816833496094,13.18959283963833
7,da,52,0.13727183560485387,0.00012470722981597273,0.0009220802325475429,1.3651169130468064,1.3402689781813022,9.180888074787267,6.760043357712487,7.138816833496094,13.18959283963833
8,da,52,0.0991899116103474,4.4744718107611546e-05,0.0008673071541625972,1.3870654107974252,1.3426617830798153,9.180291521745126,6.759133099597848,7.138816833496094,13.18959283963833
9,da,52,0.09666914117932977,3.9545052858463254e-05,0.0007766274870178318,1.3743688457411343,1.357216974473054,9.180033916655752,6.755431114928941,7.138816833496094,13.18959283963833
10,da,52,0.09521988149698463,4.396960073181117e-05,0.0007139835098683824,1.3166201102914319,1.3302610765944254,9.177887585189161,6.751514554256507,7.138816833496094,13.18959283963833
11,da,52,0.09482375444901343,4.666949008767235e-05,0.0006987707504953743,1.3498695098297715,1.3312212928126748,9.175380451503056,6.760473497292869,7.138816833496094,13.18959283963833
0,da,51,0.16443085254174217,0.0001663470933469151,0.0006692326028325243,2.1608778432340157,1.3015475397346485,3.952344439487133,4.787661600413425,6.077317953109741,4.910198219110241
1,da,51,0.11615499237889151,8.49001598170101e-05,0.0006477371709139727,2.1607314515121923,1.336690487784374,3.953889232064997,4.7914440028063305,6.077317953109741,4.910198219110241
2,da,51,0.10002567959274902,4.735419707148587e-05,0.0006211992105947926,2.2385312343429478,1.375582486459578,3.9526706227602557,4.7901319711360415,6.077317953109741,4.910198219110241
3,da,51,0.0971012922911113,4.4598473449614924e-05,0.0005415825836552278,2.281993410260239,1.3518225568653208,3.9555802497520025,4.792012159395728,6.077317953109741,4.910198219110241
4,da,51,0.09384901312045324,4.62775013649451e-05,0.00046618668216584784,2.2257008654930917,1.3510492419960174,3.958795695762129,4.790966783926287,6.077317953109741,4.910198219110241
5,da,51,0.08953012966423908,4.0058850172424006e-05,0.00038198287309003896,2.215592789408732,1.386050316550243,3.959081788936261,4.794885474475391,6.077317953109741,4.910198219110241
6,da,51,0.08419659687204617,4.073615255567626e-05,0.0002858690664838461,2.188213599435534,1.383901874909977,3.958855519399542,4.7947330997480195,6.077317953109741,4.910198219110241
7,da,51,0.08175979672316463,4.050925241513101e-05,0.00024483853502057677,2.102890813072478,1.3703949538582831,3.9574481455461634,4.797294269595566,6.077317953109741,4.910198219110241
8,da,51,0.07481630847806196,4.455187485932606e-05,0.00015847645047509552,2.0854653704993895,1.3679607875907818,3.9581306987284295,4.801951616971256,6.077317953109741,4.910198219110241
9,da,51,0.06979196370569309,5.910237448113595e-05,8.638278655648089e-05,2.1149028598701283,1.3855950887352755,3.9593848472139306,4.796245512009139,6.077317953109741,4.910198219110241
10,da,51,0.06173229648317807,4.446298453715645e-05,3.1210551631217614e-05,2.084829497530278,1.365577455507145,3.9599297739443773,4.788892345698777,6.077317953109741,4.910198219110241
11,da,51,0.06173229648317807,4.446298453715645e-05,3.1210551631217614e-05,2.084829497530278,1.365577455507145,3.9599297739443773,4.788892345698777,6.077317953109741,4.910198219110241
0,da,50,0.2503970775182338,0.00037450429222547136,0.0006911777215485959,1.160714681642868,3.7397103203402486,0.26503285742903754,9.422560119657613,8.001440048217773,6.268095583548226
